lrc,redness,wpld,wpyv,wprg,gwld,gwyv,gwrg,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,mask
0.07261048711546701,-0.29264492217740506,0.4999574735396781,-0.2303198012910915,-0.2251816151873499,-0.8275541223503714,-0.10357933825187501,-0.041649740742933455,28.62596167629329,-16.466877215969653,17.152435316846436,0.24021904549680595,0.15276764474646728,0.13701135198134023,0.13701135198134023,0.1821376958217822,0.1751308254264471,0.1751308254264471,obj_mask.png
0.3156152059546587,-0.2349629477146058,0.37921943460129304,-0.9744949314725382,-1.1792970607729083,-0.6274505449849392,-0.1414508940869861,0.23948462264072634,44.47089308638121,16.96793198648191,17.056854910548886,0.42937139808977,0.37028194174990536,0.2379394317771576,0.2379394317771576,0.30956424756494766,0.18756026858471903,0.18756026858471903,bkg_mask.png
