img_name,mask_name,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB,darkExcluded
mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,../masks/obj_mask.png,0.1877879,-0.3472043,0.5207956,0.0778820,-0.4864815,-0.9229486,-0.0653199,-0.0505553,17.8507244,-34.5268550,12.7910610,0.0186866,0.0070766,0.0078121,0.0015215,0.0131132,0.0137819,0.0030329,0.6004203,0.7352976,0.3748122,0.8612203,1.0496565,0.5683109,89.8778072,-4.6546967,18.8288875
mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,../masks/obj_mask.png,0.0885908,-0.3496446,0.5535884,-0.0396675,-0.5377408,-0.8728704,-0.1125179,-0.0903865,25.8446039,-48.5452989,19.1468078,0.0148252,0.0115998,0.0129726,0.0022052,0.0151304,0.0162047,0.0032215,0.6813899,0.8329078,0.3866702,0.8032220,0.9923163,0.4822539,90.6334143,-12.0445643,20.7234173
mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,../masks/obj_mask.png,-0.1649248,-0.2746187,0.5062531,-0.3772530,-0.0733279,-0.9496895,-0.0107089,0.0354542,13.6604824,5.1997316,-11.0196397,0.1837688,0.0051667,0.0045734,0.0039831,0.0108826,0.0109961,0.0060034,0.3408238,0.6832302,0.7067636,0.5153330,1.1525776,0.8037862,89.5392426,-23.0364224,2.6090802
mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,../masks/obj_mask.png,-0.2395275,-0.2933517,0.5382229,-0.1173074,-0.1132543,-0.9239093,-0.0301833,0.0668306,18.8848642,2.2000187,-15.2966297,0.1474248,0.0076429,0.0072145,0.0065915,0.0122015,0.0126424,0.0073107,0.3679869,0.7252141,0.7266663,0.4962037,1.0184623,0.7158584,90.2807019,-8.4966350,4.0038168
mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,../masks/obj_mask.png,-0.1321415,-0.3327250,0.5272610,-0.6024155,-0.4159095,-0.9615734,-0.0268944,0.0269503,11.2630192,-6.9409772,-12.3127965,0.0916491,0.0036891,0.0038639,0.0030279,0.0102906,0.0101404,0.0038871,0.3952648,0.4846206,0.2543097,0.6333131,0.7262269,0.2441542,90.0276356,-44.1682395,15.7754287
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,../masks/obj_mask.png,0.1056059,-0.2466560,0.5958002,0.3631274,-1.4320772,-0.9377713,0.0153038,-0.0273797,11.8203948,5.0039107,3.3162435,0.6053551,0.0066706,0.0049809,0.0018451,0.0226199,0.0179741,0.0056875,5.4773775,4.9941002,1.6875480,9.3197741,8.6435452,2.7102231,91.5905578,-6.2002501,73.7936710
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,../masks/obj_mask.png,-0.0471660,-0.2414833,0.5813744,0.3605294,-1.4175719,-0.7628553,0.0960523,-0.0444427,37.8074748,13.7454710,2.9967176,0.5328327,0.0260326,0.0183262,0.0096515,0.0236142,0.0182776,0.0059794,2.3285697,2.0502112,0.8323140,1.5232561,1.4013209,0.4163312,91.2653749,-6.1161207,73.4248063
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,../masks/obj_mask.png,-0.1406215,-0.2871564,0.5325406,-0.2987375,-0.1405934,-0.9254078,-0.0161823,-0.0168440,16.7724370,-7.7743145,5.9555740,0.3053043,0.0075470,0.0066796,0.0028896,0.0188272,0.0169397,0.0086217,1.1386760,1.3672354,1.8416304,1.5370033,1.8112340,2.9681854,90.1496705,-19.4382184,5.0104417
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,../masks/obj_mask.png,-0.2164876,-0.2875584,0.5361495,-0.3286325,-0.1304698,-0.8967740,-0.0226516,-0.0311479,22.4189317,-10.3024358,8.6780195,0.2592069,0.0104283,0.0092367,0.0036582,0.0185566,0.0167350,0.0084795,1.0078374,1.2297504,1.6305987,1.1273732,1.3409968,2.2487051,90.2329289,-20.9651363,4.6326208
