lrc,redness,wpld,wpyv,wprg,gwld,gwyv,gwrg,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,mask
0.27179888759261234,-0.22788743196546132,0.408141854918331,-1.3422137527918179,-0.6164626600811229,-0.6292918194892217,-0.16905473130866766,0.25584125601699215,44.40071293741348,18.91318259659551,22.194399115853322,0.33727507147038505,0.37011070250772116,0.23309157005043096,0.10185837573261203,0.30607248863063974,0.18553983081319367,0.143918501052863,bkg_mask.png
-0.13296342803276412,-0.2684202204331277,0.5107005863165006,-0.5819121107170697,-0.10775537372789683,-0.7981566175323471,-0.17620750851427497,-0.00583453068235068,31.7009233378901,-10.885766956869215,31.071528932002693,0.12668180254900052,0.18308046799432406,0.15163805453563253,0.019329747647195975,0.20432136086342612,0.18783347494480246,0.02991121328677146,obj_mask.png
