lrc,redness,wpld,wpyv,wprg,gwld,gwyv,gwrg,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,mask
0.37287234982749234,-0.2652925056611667,0.2792853174398089,-0.3368590985894633,0.47164385894176925,-0.6475853861627099,0.09271075553339858,0.10506821395588074,43.15989790899426,11.66791632716837,-4.4664774134565635,0.8481970718617298,0.33923314055706166,0.25105119570826534,0.203168309787723,0.29882046195780276,0.20233741828162916,0.2164750353440276,bkg_mask.png
0.14373124490263328,-0.30694451503480835,0.4351704746340361,0.6097334738405441,-1.467019917181036,-0.8407198791881567,0.006193863842550099,-0.06267597288975552,27.79642959090867,-13.25672069572877,-0.02094746418115584,0.5117420555285184,0.13974460578670803,0.1327345441678626,0.07628827567994446,0.16521502127970586,0.16552724838521962,0.10207521874786225,obj_mask.png
